scenario_id,allocation_method_id,model_id,policy_id,store_id,item_id,forecast_total_units,uncertainty_std_28,target_order_quantity,unit_purchase_cost,allocated_order_quantity,served_units,shortage_units,leftover_units,stockout_occurred,holding_cost_units,shortage_cost_units,operational_cost_units,purchase_spend,budget_limit,capacity_limit,target_coverage_percent
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_021,33.2982,20.2748,53,1.4292,53,18.0,0.0,35.0,0,35.0,0.0,35.0,75.7476,1714.15296,1558,100.0
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_022,8.0002,7.2243,15,1.188,6,6.0,4.0,0.0,1,0.0,20.0,20.0,7.128,1714.15296,1558,40.0
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_023,32.3779,8.7578,41,2.3879999999999995,16,16.0,5.0,0.0,1,0.0,25.0,25.0,38.20799999999999,1714.15296,1558,39.02439024390244
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_024,30.4235,31.387,61,0.6,61,0.0,0.0,61.0,0,61.0,0.0,61.0,36.6,1714.15296,1558,100.0
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_025,26.6016,10.6661,37,1.602,14,14.0,21.0,0.0,1,0.0,105.0,105.0,22.428,1714.15296,1558,37.83783783783784
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_026,24.6961,10.0222,35,1.188,14,14.0,21.0,0.0,1,0.0,105.0,105.0,16.631999999999998,1714.15296,1558,40.0
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_027,20.9509,7.7882,29,1.2,11,11.0,4.0,0.0,1,0.0,20.0,20.0,13.2,1714.15296,1558,37.93103448275862
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_028,19.2797,5.7703,25,2.328,10,10.0,11.0,0.0,1,0.0,55.0,55.0,23.28,1714.15296,1558,40.0
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_029,35.0279,11.4322,47,0.8999999999999999,18,13.0,0.0,5.0,0,5.0,0.0,5.0,16.2,1714.15296,1558,38.297872340425535
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_030,250.7965,106.2159,354,0.75,354,332.0,0.0,22.0,0,22.0,0.0,22.0,265.5,1714.15296,1558,100.0
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_031,17.9711,5.7215,24,2.808,9,9.0,21.0,0.0,1,0.0,105.0,105.0,25.272,1714.15296,1558,37.5
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_032,42.8635,7.715,51,1.788,20,20.0,11.0,0.0,1,0.0,55.0,55.0,35.76,1714.15296,1558,39.21568627450981
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_033,10.9755,4.4757,16,1.5,6,6.0,1.0,0.0,1,0.0,5.0,5.0,9.0,1714.15296,1558,37.5
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_034,27.3078,17.6247,45,1.536,18,18.0,16.0,0.0,1,0.0,80.0,80.0,27.648,1714.15296,1558,40.0
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_035,21.8455,5.6037,28,2.508,11,11.0,0.0,0.0,0,0.0,0.0,0.0,27.588,1714.15296,1558,39.285714285714285
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_036,7.9112,2.7791,11,1.728,4,2.0,0.0,2.0,0,2.0,0.0,2.0,6.912,1714.15296,1558,36.36363636363637
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_037,34.9836,17.5537,52,1.536,36,32.0,0.0,4.0,0,4.0,0.0,4.0,55.296,1714.15296,1558,69.23076923076923
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_038,9.0136,3.4454,13,2.988,5,4.0,0.0,1.0,0,1.0,0.0,1.0,14.94,1714.15296,1558,38.46153846153847
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_039,32.618,14.2686,47,2.3879999999999995,18,18.0,23.0,0.0,1,0.0,115.0,115.0,42.98399999999999,1714.15296,1558,38.297872340425535
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_040,12.5218,3.8441,17,1.536,6,3.0,0.0,3.0,0,3.0,0.0,3.0,9.216,1714.15296,1558,35.294117647058826
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_041,40.0583,11.4145,52,1.788,20,20.0,28.0,0.0,1,0.0,140.0,140.0,35.76,1714.15296,1558,38.46153846153847
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_042,81.0437,30.4448,111,1.008,111,96.0,0.0,15.0,0,15.0,0.0,15.0,111.888,1714.15296,1558,100.0
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_043,11.2191,3.9742,16,1.536,6,6.0,1.0,0.0,1,0.0,5.0,5.0,9.216,1714.15296,1558,37.5
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_044,15.5048,4.0499,20,1.728,8,5.0,0.0,3.0,0,3.0,0.0,3.0,13.824,1714.15296,1558,40.0
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_045,12.4614,3.5992,16,2.3879999999999995,6,6.0,9.0,0.0,1,0.0,45.0,45.0,14.327999999999996,1714.15296,1558,37.5
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_046,10.7372,2.0218,13,1.188,5,2.0,0.0,3.0,0,3.0,0.0,3.0,5.94,1714.15296,1558,38.46153846153847
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_047,48.9211,11.1449,60,0.6,60,29.0,0.0,31.0,0,31.0,0.0,31.0,36.0,1714.15296,1558,100.0
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_048,34.6891,12.9957,48,0.8999999999999999,19,19.0,33.0,0.0,1,0.0,165.0,165.0,17.099999999999998,1714.15296,1558,39.58333333333333
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_049,10.1063,2.3931,13,2.844,5,5.0,3.0,0.0,1,0.0,15.0,15.0,14.22,1714.15296,1558,38.46153846153847
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_050,8.2335,2.082,11,1.368,4,4.0,0.0,0.0,0,0.0,0.0,0.0,5.472,1714.15296,1558,36.36363636363637
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_001,12.4848,0.876,14,1.3188,9,2.0,0.0,7.0,0,7.0,0.0,7.0,11.8692,1714.15296,1558,64.28571428571429
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_002,30.1181,12.695,43,1.536,29,28.0,0.0,1.0,0,1.0,0.0,1.0,44.544,1714.15296,1558,67.44186046511628
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_003,12.2353,9.1022,22,2.184,14,8.0,0.0,6.0,0,6.0,0.0,6.0,30.576,1714.15296,1558,63.63636363636363
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_004,6.2704,1.8893,9,3.588,5,3.0,0.0,2.0,0,2.0,0.0,2.0,17.94,1714.15296,1558,55.55555555555556
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_005,39.0749,9.4408,49,1.368,32,32.0,3.0,0.0,1,0.0,15.0,15.0,43.776,1714.15296,1558,65.3061224489796
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_006,19.1576,7.2673,27,4.728,17,17.0,1.0,0.0,1,0.0,5.0,5.0,80.37599999999999,1714.15296,1558,62.96296296296296
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_007,89.1807,74.4041,162,0.15,109,43.0,0.0,66.0,0,66.0,0.0,66.0,16.349999999999998,1714.15296,1558,67.28395061728395
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_008,33.5845,170.4077,199,0.444,131,51.0,0.0,80.0,0,80.0,0.0,80.0,58.164,1714.15296,1558,65.82914572864321
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_009,12.768,9.3851,22,1.368,15,7.0,0.0,8.0,0,8.0,0.0,8.0,20.52,1714.15296,1558,68.18181818181817
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_010,11.4154,3.9332,16,1.704,10,8.0,0.0,2.0,0,2.0,0.0,2.0,17.04,1714.15296,1558,62.5
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_011,13.7505,5.3781,19,1.1279999999999997,13,11.0,0.0,2.0,0,2.0,0.0,2.0,14.663999999999996,1714.15296,1558,68.42105263157895
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_012,18.6882,8.6062,28,1.608,19,4.0,0.0,15.0,0,15.0,0.0,15.0,30.552000000000003,1714.15296,1558,67.85714285714286
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_013,10.9037,6.6475,18,1.548,12,10.0,0.0,2.0,0,2.0,0.0,2.0,18.576,1714.15296,1558,66.66666666666666
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_014,11.745,3.4233,16,1.188,11,4.0,0.0,7.0,0,7.0,0.0,7.0,13.068,1714.15296,1558,68.75
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_015,33.3698,8.4129,42,1.068,28,28.0,11.0,0.0,1,0.0,55.0,55.0,29.904000000000003,1714.15296,1558,66.66666666666666
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_016,9.9102,4.7787,15,1.788,9,9.0,3.0,0.0,1,0.0,15.0,15.0,16.092,1714.15296,1558,60.0
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_017,4.7261,4.2624,9,1.188,6,5.0,0.0,1.0,0,1.0,0.0,1.0,7.128,1714.15296,1558,66.66666666666666
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_018,15.0261,5.2788,21,2.724,13,10.0,0.0,3.0,0,3.0,0.0,3.0,35.412,1714.15296,1558,61.90476190476191
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_019,13.3385,2.9551,17,0.7128,11,11.0,4.0,0.0,1,0.0,20.0,20.0,7.8408,1714.15296,1558,64.70588235294117
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_020,75.2181,42.4094,117,0.5639999999999998,77,64.0,0.0,13.0,0,13.0,0.0,13.0,43.42799999999999,1714.15296,1558,65.8119658119658
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_021,33.2982,20.2748,53,1.4292,35,18.0,0.0,17.0,0,17.0,0.0,17.0,50.022,1714.15296,1558,66.0377358490566
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_022,8.0002,7.2243,15,1.188,10,10.0,0.0,0.0,0,0.0,0.0,0.0,11.88,1714.15296,1558,66.66666666666666
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_023,32.3779,8.7578,41,2.3879999999999995,26,21.0,0.0,5.0,0,5.0,0.0,5.0,62.08799999999999,1714.15296,1558,63.41463414634146
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_024,30.4235,31.387,61,0.6,40,0.0,0.0,40.0,0,40.0,0.0,40.0,24.0,1714.15296,1558,65.57377049180327
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_025,26.6016,10.6661,37,1.602,24,24.0,11.0,0.0,1,0.0,55.0,55.0,38.44799999999999,1714.15296,1558,64.86486486486487
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_026,24.6961,10.0222,35,1.188,24,24.0,11.0,0.0,1,0.0,55.0,55.0,28.512,1714.15296,1558,68.57142857142857
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_027,20.9509,7.7882,29,1.2,19,15.0,0.0,4.0,0,4.0,0.0,4.0,22.8,1714.15296,1558,65.51724137931035
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_028,19.2797,5.7703,25,2.328,16,16.0,5.0,0.0,1,0.0,25.0,25.0,37.248,1714.15296,1558,64.0
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_029,35.0279,11.4322,47,0.8999999999999999,31,13.0,0.0,18.0,0,18.0,0.0,18.0,27.9,1714.15296,1558,65.95744680851064
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_030,250.7965,106.2159,354,0.75,233,233.0,99.0,0.0,1,0.0,495.0,495.0,174.75,1714.15296,1558,65.81920903954803
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_031,17.9711,5.7215,24,2.808,15,15.0,15.0,0.0,1,0.0,75.0,75.0,42.12,1714.15296,1558,62.5
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_032,42.8635,7.715,51,1.788,33,31.0,0.0,2.0,0,2.0,0.0,2.0,59.004,1714.15296,1558,64.70588235294117
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_033,10.9755,4.4757,16,1.5,11,7.0,0.0,4.0,0,4.0,0.0,4.0,16.5,1714.15296,1558,68.75
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_034,27.3078,17.6247,45,1.536,30,30.0,4.0,0.0,1,0.0,20.0,20.0,46.08,1714.15296,1558,66.66666666666666
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_035,21.8455,5.6037,28,2.508,18,11.0,0.0,7.0,0,7.0,0.0,7.0,45.14399999999999,1714.15296,1558,64.28571428571429
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_036,7.9112,2.7791,11,1.728,7,2.0,0.0,5.0,0,5.0,0.0,5.0,12.096,1714.15296,1558,63.63636363636363
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_037,34.9836,17.5537,52,1.536,34,32.0,0.0,2.0,0,2.0,0.0,2.0,52.224,1714.15296,1558,65.38461538461539
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_038,9.0136,3.4454,13,2.988,8,4.0,0.0,4.0,0,4.0,0.0,4.0,23.904,1714.15296,1558,61.53846153846154
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_039,32.618,14.2686,47,2.3879999999999995,30,30.0,11.0,0.0,1,0.0,55.0,55.0,71.63999999999999,1714.15296,1558,63.82978723404256
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_040,12.5218,3.8441,17,1.536,11,3.0,0.0,8.0,0,8.0,0.0,8.0,16.896,1714.15296,1558,64.70588235294117
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_041,40.0583,11.4145,52,1.788,33,33.0,15.0,0.0,1,0.0,75.0,75.0,59.004,1714.15296,1558,63.46153846153846
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_042,81.0437,30.4448,111,1.008,73,73.0,23.0,0.0,1,0.0,115.0,115.0,73.584,1714.15296,1558,65.76576576576578
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_043,11.2191,3.9742,16,1.536,11,7.0,0.0,4.0,0,4.0,0.0,4.0,16.896,1714.15296,1558,68.75
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_044,15.5048,4.0499,20,1.728,13,5.0,0.0,8.0,0,8.0,0.0,8.0,22.464,1714.15296,1558,65.0
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_045,12.4614,3.5992,16,2.3879999999999995,10,10.0,5.0,0.0,1,0.0,25.0,25.0,23.879999999999995,1714.15296,1558,62.5
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_046,10.7372,2.0218,13,1.188,9,2.0,0.0,7.0,0,7.0,0.0,7.0,10.692,1714.15296,1558,69.23076923076923
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_047,48.9211,11.1449,60,0.6,40,29.0,0.0,11.0,0,11.0,0.0,11.0,24.0,1714.15296,1558,66.66666666666666
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_048,34.6891,12.9957,48,0.8999999999999999,32,32.0,20.0,0.0,1,0.0,100.0,100.0,28.8,1714.15296,1558,66.66666666666666
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_049,10.1063,2.3931,13,2.844,8,8.0,0.0,0.0,0,0.0,0.0,0.0,22.752,1714.15296,1558,61.53846153846154
tight,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_050,8.2335,2.082,11,1.368,8,4.0,0.0,4.0,0,4.0,0.0,4.0,10.944,1714.15296,1558,72.72727272727273
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_001,13.0118,8.5612,22,1.5,8,8.0,2.0,0.0,1,0.0,10.0,10.0,12.0,3003.62478,2375,36.36363636363637
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_002,33.2926,93.5249,124,1.5288,124,111.0,0.0,13.0,0,13.0,0.0,13.0,189.5712,3003.62478,2375,100.0
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_003,34.532,18.48,53,2.184,21,21.0,9.0,0.0,1,0.0,45.0,45.0,45.864,3003.62478,2375,39.62264150943396
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_004,10.7251,5.3924,16,3.588,6,6.0,4.0,0.0,1,0.0,20.0,20.0,21.528,3003.62478,2375,37.5
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_005,18.908,7.2522,26,1.368,10,10.0,8.0,0.0,1,0.0,40.0,40.0,13.68,3003.62478,2375,38.46153846153847
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_006,27.2605,11.3841,39,4.728,15,15.0,12.0,0.0,1,0.0,60.0,60.0,70.92,3003.62478,2375,38.46153846153847
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_007,86.9545,44.5861,131,0.15,131,131.0,12.0,0.0,1,0.0,60.0,60.0,19.65,3003.62478,2375,100.0
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_008,33.9889,98.5216,130,0.444,130,125.0,0.0,5.0,0,5.0,0.0,5.0,57.72,3003.62478,2375,100.0
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_009,12.1319,7.1623,20,1.368,8,3.0,0.0,5.0,0,5.0,0.0,5.0,10.944,3003.62478,2375,40.0
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_010,29.9079,16.7531,47,1.704,18,18.0,31.0,0.0,1,0.0,155.0,155.0,30.672,3003.62478,2375,38.297872340425535
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_011,67.6619,19.8241,87,1.1279999999999997,34,34.0,23.0,0.0,1,0.0,115.0,115.0,38.35199999999999,3003.62478,2375,39.08045977011494
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_012,22.8061,15.3698,38,1.608,15,15.0,10.0,0.0,1,0.0,50.0,50.0,24.12,3003.62478,2375,39.47368421052632
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_013,44.3228,23.3165,67,1.548,26,26.0,34.0,0.0,1,0.0,170.0,170.0,40.248000000000005,3003.62478,2375,38.80597014925373
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_014,26.2921,8.4326,35,1.188,14,14.0,9.0,0.0,1,0.0,45.0,45.0,16.631999999999998,3003.62478,2375,40.0
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_015,44.3042,19.1949,63,1.068,25,25.0,24.0,0.0,1,0.0,120.0,120.0,26.700000000000003,3003.62478,2375,39.68253968253968
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_016,36.8566,9.3418,46,1.788,18,18.0,28.0,0.0,1,0.0,140.0,140.0,32.184,3003.62478,2375,39.130434782608695
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_017,6.361,1.9325,9,1.188,3,3.0,5.0,0.0,1,0.0,25.0,25.0,3.564,3003.62478,2375,33.33333333333333
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_018,17.6703,7.6484,26,2.724,10,10.0,5.0,0.0,1,0.0,25.0,25.0,27.24,3003.62478,2375,38.46153846153847
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_019,33.041,5.4243,39,1.188,15,15.0,24.0,0.0,1,0.0,120.0,120.0,17.82,3003.62478,2375,38.46153846153847
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_020,108.4505,50.3851,158,0.5639999999999998,158,131.0,0.0,27.0,0,27.0,0.0,27.0,89.11199999999998,3003.62478,2375,100.0
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_021,12.1596,4.5532,17,1.488,6,6.0,3.0,0.0,1,0.0,15.0,15.0,8.928,3003.62478,2375,35.294117647058826
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_022,6.7947,3.6015,11,1.188,4,4.0,6.0,0.0,1,0.0,30.0,30.0,4.752,3003.62478,2375,36.36363636363637
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_023,19.1918,4.6545,24,2.3879999999999995,9,9.0,8.0,0.0,1,0.0,40.0,40.0,21.492,3003.62478,2375,37.5
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_024,41.1652,74.6328,114,0.5639999999999998,114,0.0,0.0,114.0,0,114.0,0.0,114.0,64.29599999999998,3003.62478,2375,100.0
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_025,48.6927,16.2832,65,1.728,26,26.0,27.0,0.0,1,0.0,135.0,135.0,44.928,3003.62478,2375,40.0
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_026,32.5087,7.6763,40,1.188,16,16.0,17.0,0.0,1,0.0,85.0,85.0,19.008,3003.62478,2375,40.0
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_027,20.6345,7.036,28,1.2,11,11.0,12.0,0.0,1,0.0,60.0,60.0,13.2,3003.62478,2375,39.285714285714285
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_028,27.0031,4.675,32,2.328,12,12.0,3.0,0.0,1,0.0,15.0,15.0,27.936,3003.62478,2375,37.5
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_029,65.296,19.6666,85,0.8999999999999999,34,34.0,24.0,0.0,1,0.0,120.0,120.0,30.6,3003.62478,2375,40.0
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_030,176.5331,66.8643,242,0.75,242,185.0,0.0,57.0,0,57.0,0.0,57.0,181.5,3003.62478,2375,100.0
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_031,29.5824,7.3588,37,2.808,14,14.0,25.0,0.0,1,0.0,125.0,125.0,39.312,3003.62478,2375,37.83783783783784
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_032,41.3079,10.3146,52,1.788,20,20.0,11.0,0.0,1,0.0,55.0,55.0,35.76,3003.62478,2375,38.46153846153847
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_033,14.008,3.8208,18,1.5,7,7.0,14.0,0.0,1,0.0,70.0,70.0,10.5,3003.62478,2375,38.88888888888889
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_034,23.8496,7.9035,32,1.536,12,12.0,8.0,0.0,1,0.0,40.0,40.0,18.432,3003.62478,2375,37.5
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_035,26.5107,9.1901,36,2.508,14,14.0,8.0,0.0,1,0.0,40.0,40.0,35.111999999999995,3003.62478,2375,38.88888888888889
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_036,13.3418,5.9262,20,1.728,8,8.0,4.0,0.0,1,0.0,20.0,20.0,13.824,3003.62478,2375,40.0
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_037,61.2115,39.947,100,1.536,46,46.0,21.0,0.0,1,0.0,105.0,105.0,70.656,3003.62478,2375,46.0
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_038,30.5328,14.2887,45,2.988,18,18.0,3.0,0.0,1,0.0,15.0,15.0,53.784,3003.62478,2375,40.0
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_039,177.9836,81.3346,257,2.3879999999999995,257,202.0,0.0,55.0,0,55.0,0.0,55.0,613.7159999999999,3003.62478,2375,100.0
tight,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_040,34.7814,19.2958,54,1.536,21,21.0,27.0,0.0,1,0.0,135.0,135.0,32.256,3003.62478,2375,38.88888888888889
