constraint_scenario,store_id,item_id,demand_scenario,z_score,probability,forecast_mean_units,uncertainty_std_28,simulated_demand_units
near_full,TX_1,FOODS_3_042,central,0.0,0.4,81.0437,30.4448,81.0437
near_full,TX_1,FOODS_3_042,high,0.5244,0.2,81.0437,30.4448,97.00895312
near_full,TX_1,FOODS_3_042,very_high,1.2816,0.1,81.0437,30.4448,120.06175568
near_full,TX_1,FOODS_3_043,very_low,-1.2816,0.1,11.2191,3.9742,6.125765279999999
near_full,TX_1,FOODS_3_043,low,-0.5244,0.2,11.2191,3.9742,9.13502952
near_full,TX_1,FOODS_3_043,central,0.0,0.4,11.2191,3.9742,11.2191
near_full,TX_1,FOODS_3_043,high,0.5244,0.2,11.2191,3.9742,13.303170479999999
near_full,TX_1,FOODS_3_043,very_high,1.2816,0.1,11.2191,3.9742,16.31243472
near_full,TX_1,FOODS_3_044,very_low,-1.2816,0.1,15.5048,4.0499,10.31444816
near_full,TX_1,FOODS_3_044,low,-0.5244,0.2,15.5048,4.0499,13.381032439999998
near_full,TX_1,FOODS_3_044,central,0.0,0.4,15.5048,4.0499,15.5048
near_full,TX_1,FOODS_3_044,high,0.5244,0.2,15.5048,4.0499,17.62856756
near_full,TX_1,FOODS_3_044,very_high,1.2816,0.1,15.5048,4.0499,20.69515184
near_full,TX_1,FOODS_3_045,very_low,-1.2816,0.1,12.4614,3.5992,7.848665279999999
near_full,TX_1,FOODS_3_045,low,-0.5244,0.2,12.4614,3.5992,10.57397952
near_full,TX_1,FOODS_3_045,central,0.0,0.4,12.4614,3.5992,12.4614
near_full,TX_1,FOODS_3_045,high,0.5244,0.2,12.4614,3.5992,14.348820479999999
near_full,TX_1,FOODS_3_045,very_high,1.2816,0.1,12.4614,3.5992,17.07413472
near_full,TX_1,FOODS_3_046,very_low,-1.2816,0.1,10.7372,2.0218,8.146061119999999
near_full,TX_1,FOODS_3_046,low,-0.5244,0.2,10.7372,2.0218,9.67696808
near_full,TX_1,FOODS_3_046,central,0.0,0.4,10.7372,2.0218,10.7372
near_full,TX_1,FOODS_3_046,high,0.5244,0.2,10.7372,2.0218,11.79743192
near_full,TX_1,FOODS_3_046,very_high,1.2816,0.1,10.7372,2.0218,13.32833888
near_full,TX_1,FOODS_3_047,very_low,-1.2816,0.1,48.9211,11.1449,34.63779616
near_full,TX_1,FOODS_3_047,low,-0.5244,0.2,48.9211,11.1449,43.07671444
near_full,TX_1,FOODS_3_047,central,0.0,0.4,48.9211,11.1449,48.9211
near_full,TX_1,FOODS_3_047,high,0.5244,0.2,48.9211,11.1449,54.76548556
near_full,TX_1,FOODS_3_047,very_high,1.2816,0.1,48.9211,11.1449,63.204403840000005
near_full,TX_1,FOODS_3_048,very_low,-1.2816,0.1,34.6891,12.9957,18.033810880000004
near_full,TX_1,FOODS_3_048,low,-0.5244,0.2,34.6891,12.9957,27.874154920000002
near_full,TX_1,FOODS_3_048,central,0.0,0.4,34.6891,12.9957,34.6891
near_full,TX_1,FOODS_3_048,high,0.5244,0.2,34.6891,12.9957,41.504045080000004
near_full,TX_1,FOODS_3_048,very_high,1.2816,0.1,34.6891,12.9957,51.34438912
near_full,TX_1,FOODS_3_049,very_low,-1.2816,0.1,10.1063,2.3931,7.039303039999999
near_full,TX_1,FOODS_3_049,low,-0.5244,0.2,10.1063,2.3931,8.851358359999999
near_full,TX_1,FOODS_3_049,central,0.0,0.4,10.1063,2.3931,10.1063
near_full,TX_1,FOODS_3_049,high,0.5244,0.2,10.1063,2.3931,11.36124164
near_full,TX_1,FOODS_3_049,very_high,1.2816,0.1,10.1063,2.3931,13.173296959999998
near_full,TX_1,FOODS_3_050,very_low,-1.2816,0.1,8.2335,2.082,5.565208799999999
near_full,TX_1,FOODS_3_050,low,-0.5244,0.2,8.2335,2.082,7.1416992
near_full,TX_1,FOODS_3_050,central,0.0,0.4,8.2335,2.082,8.2335
near_full,TX_1,FOODS_3_050,high,0.5244,0.2,8.2335,2.082,9.325300799999999
near_full,TX_1,FOODS_3_050,very_high,1.2816,0.1,8.2335,2.082,10.9017912
near_full,WI_1,FOODS_3_001,very_low,-1.2816,0.1,13.0118,8.5612,2.0397660799999997
near_full,WI_1,FOODS_3_001,low,-0.5244,0.2,13.0118,8.5612,8.52230672
near_full,WI_1,FOODS_3_001,central,0.0,0.4,13.0118,8.5612,13.0118
near_full,WI_1,FOODS_3_001,high,0.5244,0.2,13.0118,8.5612,17.50129328
near_full,WI_1,FOODS_3_001,very_high,1.2816,0.1,13.0118,8.5612,23.98383392
near_full,WI_1,FOODS_3_002,very_low,-1.2816,0.1,33.2926,93.5249,0.0
near_full,WI_1,FOODS_3_002,low,-0.5244,0.2,33.2926,93.5249,0.0
near_full,WI_1,FOODS_3_002,central,0.0,0.4,33.2926,93.5249,33.2926
near_full,WI_1,FOODS_3_002,high,0.5244,0.2,33.2926,93.5249,82.33705756
near_full,WI_1,FOODS_3_002,very_high,1.2816,0.1,33.2926,93.5249,153.15411184
near_full,WI_1,FOODS_3_003,very_low,-1.2816,0.1,34.532,18.48,10.848031999999996
near_full,WI_1,FOODS_3_003,low,-0.5244,0.2,34.532,18.48,24.841088
near_full,WI_1,FOODS_3_003,central,0.0,0.4,34.532,18.48,34.532
near_full,WI_1,FOODS_3_003,high,0.5244,0.2,34.532,18.48,44.222911999999994
near_full,WI_1,FOODS_3_003,very_high,1.2816,0.1,34.532,18.48,58.215968
near_full,WI_1,FOODS_3_004,very_low,-1.2816,0.1,10.7251,5.3924,3.8142001599999986
near_full,WI_1,FOODS_3_004,low,-0.5244,0.2,10.7251,5.3924,7.8973254399999995
near_full,WI_1,FOODS_3_004,central,0.0,0.4,10.7251,5.3924,10.7251
near_full,WI_1,FOODS_3_004,high,0.5244,0.2,10.7251,5.3924,13.55287456
near_full,WI_1,FOODS_3_004,very_high,1.2816,0.1,10.7251,5.3924,17.63599984
near_full,WI_1,FOODS_3_005,very_low,-1.2816,0.1,18.908,7.2522,9.613580480000001
near_full,WI_1,FOODS_3_005,low,-0.5244,0.2,18.908,7.2522,15.104946320000002
near_full,WI_1,FOODS_3_005,central,0.0,0.4,18.908,7.2522,18.908
near_full,WI_1,FOODS_3_005,high,0.5244,0.2,18.908,7.2522,22.711053680000003
near_full,WI_1,FOODS_3_005,very_high,1.2816,0.1,18.908,7.2522,28.20241952
near_full,WI_1,FOODS_3_006,very_low,-1.2816,0.1,27.2605,11.3841,12.67063744
near_full,WI_1,FOODS_3_006,low,-0.5244,0.2,27.2605,11.3841,21.29067796
near_full,WI_1,FOODS_3_006,central,0.0,0.4,27.2605,11.3841,27.2605
near_full,WI_1,FOODS_3_006,high,0.5244,0.2,27.2605,11.3841,33.23032204
near_full,WI_1,FOODS_3_006,very_high,1.2816,0.1,27.2605,11.3841,41.85036256
near_full,WI_1,FOODS_3_007,very_low,-1.2816,0.1,86.9545,44.5861,29.81295423999999
near_full,WI_1,FOODS_3_007,low,-0.5244,0.2,86.9545,44.5861,63.57354916
near_full,WI_1,FOODS_3_007,central,0.0,0.4,86.9545,44.5861,86.9545
near_full,WI_1,FOODS_3_007,high,0.5244,0.2,86.9545,44.5861,110.33545084
near_full,WI_1,FOODS_3_007,very_high,1.2816,0.1,86.9545,44.5861,144.09604576
near_full,WI_1,FOODS_3_008,very_low,-1.2816,0.1,33.9889,98.5216,0.0
near_full,WI_1,FOODS_3_008,low,-0.5244,0.2,33.9889,98.5216,0.0
near_full,WI_1,FOODS_3_008,central,0.0,0.4,33.9889,98.5216,33.9889
near_full,WI_1,FOODS_3_008,high,0.5244,0.2,33.9889,98.5216,85.65362704
near_full,WI_1,FOODS_3_008,very_high,1.2816,0.1,33.9889,98.5216,160.25418256
near_full,WI_1,FOODS_3_009,very_low,-1.2816,0.1,12.1319,7.1623,2.9526963199999994
near_full,WI_1,FOODS_3_009,low,-0.5244,0.2,12.1319,7.1623,8.37598988
near_full,WI_1,FOODS_3_009,central,0.0,0.4,12.1319,7.1623,12.1319
near_full,WI_1,FOODS_3_009,high,0.5244,0.2,12.1319,7.1623,15.88781012
near_full,WI_1,FOODS_3_009,very_high,1.2816,0.1,12.1319,7.1623,21.311103680000002
near_full,WI_1,FOODS_3_010,very_low,-1.2816,0.1,29.9079,16.7531,8.43712704
near_full,WI_1,FOODS_3_010,low,-0.5244,0.2,29.9079,16.7531,21.12257436
near_full,WI_1,FOODS_3_010,central,0.0,0.4,29.9079,16.7531,29.9079
near_full,WI_1,FOODS_3_010,high,0.5244,0.2,29.9079,16.7531,38.69322564
near_full,WI_1,FOODS_3_010,very_high,1.2816,0.1,29.9079,16.7531,51.37867296
near_full,WI_1,FOODS_3_011,very_low,-1.2816,0.1,67.6619,19.8241,42.25533344
near_full,WI_1,FOODS_3_011,low,-0.5244,0.2,67.6619,19.8241,57.26614196
near_full,WI_1,FOODS_3_011,central,0.0,0.4,67.6619,19.8241,67.6619
near_full,WI_1,FOODS_3_011,high,0.5244,0.2,67.6619,19.8241,78.05765804
near_full,WI_1,FOODS_3_011,very_high,1.2816,0.1,67.6619,19.8241,93.06846656
near_full,WI_1,FOODS_3_012,very_low,-1.2816,0.1,22.8061,15.3698,3.10816432
near_full,WI_1,FOODS_3_012,low,-0.5244,0.2,22.8061,15.3698,14.746176880000002
near_full,WI_1,FOODS_3_012,central,0.0,0.4,22.8061,15.3698,22.8061
near_full,WI_1,FOODS_3_012,high,0.5244,0.2,22.8061,15.3698,30.86602312
near_full,WI_1,FOODS_3_012,very_high,1.2816,0.1,22.8061,15.3698,42.50403568
near_full,WI_1,FOODS_3_013,very_low,-1.2816,0.1,44.3228,23.3165,14.440373599999997
near_full,WI_1,FOODS_3_013,low,-0.5244,0.2,44.3228,23.3165,32.0956274
near_full,WI_1,FOODS_3_013,central,0.0,0.4,44.3228,23.3165,44.3228
near_full,WI_1,FOODS_3_013,high,0.5244,0.2,44.3228,23.3165,56.549972600000004
near_full,WI_1,FOODS_3_013,very_high,1.2816,0.1,44.3228,23.3165,74.2052264
near_full,WI_1,FOODS_3_014,very_low,-1.2816,0.1,26.2921,8.4326,15.48487984
near_full,WI_1,FOODS_3_014,low,-0.5244,0.2,26.2921,8.4326,21.87004456
near_full,WI_1,FOODS_3_014,central,0.0,0.4,26.2921,8.4326,26.2921
near_full,WI_1,FOODS_3_014,high,0.5244,0.2,26.2921,8.4326,30.714155440000003
near_full,WI_1,FOODS_3_014,very_high,1.2816,0.1,26.2921,8.4326,37.099320160000005
near_full,WI_1,FOODS_3_015,very_low,-1.2816,0.1,44.3042,19.1949,19.70401616
near_full,WI_1,FOODS_3_015,low,-0.5244,0.2,44.3042,19.1949,34.23839444
near_full,WI_1,FOODS_3_015,central,0.0,0.4,44.3042,19.1949,44.3042
near_full,WI_1,FOODS_3_015,high,0.5244,0.2,44.3042,19.1949,54.37000556
near_full,WI_1,FOODS_3_015,very_high,1.2816,0.1,44.3042,19.1949,68.90438384000001
near_full,WI_1,FOODS_3_016,very_low,-1.2816,0.1,36.8566,9.3418,24.88414912
near_full,WI_1,FOODS_3_016,low,-0.5244,0.2,36.8566,9.3418,31.95776008
near_full,WI_1,FOODS_3_016,central,0.0,0.4,36.8566,9.3418,36.8566
near_full,WI_1,FOODS_3_016,high,0.5244,0.2,36.8566,9.3418,41.75543992
near_full,WI_1,FOODS_3_016,very_high,1.2816,0.1,36.8566,9.3418,48.82905088
near_full,WI_1,FOODS_3_017,very_low,-1.2816,0.1,6.361,1.9325,3.8843079999999994
near_full,WI_1,FOODS_3_017,low,-0.5244,0.2,6.361,1.9325,5.3475969999999995
near_full,WI_1,FOODS_3_017,central,0.0,0.4,6.361,1.9325,6.361
near_full,WI_1,FOODS_3_017,high,0.5244,0.2,6.361,1.9325,7.374403
near_full,WI_1,FOODS_3_017,very_high,1.2816,0.1,6.361,1.9325,8.837692
near_full,WI_1,FOODS_3_018,very_low,-1.2816,0.1,17.6703,7.6484,7.868110560000002
near_full,WI_1,FOODS_3_018,low,-0.5244,0.2,17.6703,7.6484,13.65947904
near_full,WI_1,FOODS_3_018,central,0.0,0.4,17.6703,7.6484,17.6703
near_full,WI_1,FOODS_3_018,high,0.5244,0.2,17.6703,7.6484,21.68112096
near_full,WI_1,FOODS_3_018,very_high,1.2816,0.1,17.6703,7.6484,27.47248944
near_full,WI_1,FOODS_3_019,very_low,-1.2816,0.1,33.041,5.4243,26.089217119999997
near_full,WI_1,FOODS_3_019,low,-0.5244,0.2,33.041,5.4243,30.196497079999997
near_full,WI_1,FOODS_3_019,central,0.0,0.4,33.041,5.4243,33.041
near_full,WI_1,FOODS_3_019,high,0.5244,0.2,33.041,5.4243,35.88550291999999
near_full,WI_1,FOODS_3_019,very_high,1.2816,0.1,33.041,5.4243,39.99278287999999
near_full,WI_1,FOODS_3_020,very_low,-1.2816,0.1,108.4505,50.3851,43.876955839999994
near_full,WI_1,FOODS_3_020,low,-0.5244,0.2,108.4505,50.3851,82.02855356
near_full,WI_1,FOODS_3_020,central,0.0,0.4,108.4505,50.3851,108.4505
near_full,WI_1,FOODS_3_020,high,0.5244,0.2,108.4505,50.3851,134.87244644
near_full,WI_1,FOODS_3_020,very_high,1.2816,0.1,108.4505,50.3851,173.02404416000002
near_full,WI_1,FOODS_3_021,very_low,-1.2816,0.1,12.1596,4.5532,6.324218879999998
near_full,WI_1,FOODS_3_021,low,-0.5244,0.2,12.1596,4.5532,9.77190192
near_full,WI_1,FOODS_3_021,central,0.0,0.4,12.1596,4.5532,12.1596
near_full,WI_1,FOODS_3_021,high,0.5244,0.2,12.1596,4.5532,14.54729808
near_full,WI_1,FOODS_3_021,very_high,1.2816,0.1,12.1596,4.5532,17.99498112
near_full,WI_1,FOODS_3_022,very_low,-1.2816,0.1,6.7947,3.6015,2.179017599999999
near_full,WI_1,FOODS_3_022,low,-0.5244,0.2,6.7947,3.6015,4.9060733999999995
near_full,WI_1,FOODS_3_022,central,0.0,0.4,6.7947,3.6015,6.7947
near_full,WI_1,FOODS_3_022,high,0.5244,0.2,6.7947,3.6015,8.6833266
near_full,WI_1,FOODS_3_022,very_high,1.2816,0.1,6.7947,3.6015,11.4103824
near_full,WI_1,FOODS_3_023,very_low,-1.2816,0.1,19.1918,4.6545,13.2265928
near_full,WI_1,FOODS_3_023,low,-0.5244,0.2,19.1918,4.6545,16.7509802
near_full,WI_1,FOODS_3_023,central,0.0,0.4,19.1918,4.6545,19.1918
near_full,WI_1,FOODS_3_023,high,0.5244,0.2,19.1918,4.6545,21.6326198
near_full,WI_1,FOODS_3_023,very_high,1.2816,0.1,19.1918,4.6545,25.157007200000002
near_full,WI_1,FOODS_3_024,very_low,-1.2816,0.1,41.1652,74.6328,0.0
near_full,WI_1,FOODS_3_024,low,-0.5244,0.2,41.1652,74.6328,2.0277596799999955
near_full,WI_1,FOODS_3_024,central,0.0,0.4,41.1652,74.6328,41.1652
near_full,WI_1,FOODS_3_024,high,0.5244,0.2,41.1652,74.6328,80.30264032
near_full,WI_1,FOODS_3_024,very_high,1.2816,0.1,41.1652,74.6328,136.81459648
near_full,WI_1,FOODS_3_025,very_low,-1.2816,0.1,48.6927,16.2832,27.82415088
near_full,WI_1,FOODS_3_025,low,-0.5244,0.2,48.6927,16.2832,40.15378992
near_full,WI_1,FOODS_3_025,central,0.0,0.4,48.6927,16.2832,48.6927
near_full,WI_1,FOODS_3_025,high,0.5244,0.2,48.6927,16.2832,57.23161008
near_full,WI_1,FOODS_3_025,very_high,1.2816,0.1,48.6927,16.2832,69.56124912
near_full,WI_1,FOODS_3_026,very_low,-1.2816,0.1,32.5087,7.6763,22.670753919999996
near_full,WI_1,FOODS_3_026,low,-0.5244,0.2,32.5087,7.6763,28.483248279999998
near_full,WI_1,FOODS_3_026,central,0.0,0.4,32.5087,7.6763,32.5087
near_full,WI_1,FOODS_3_026,high,0.5244,0.2,32.5087,7.6763,36.53415172
near_full,WI_1,FOODS_3_026,very_high,1.2816,0.1,32.5087,7.6763,42.34664608
near_full,WI_1,FOODS_3_027,very_low,-1.2816,0.1,20.6345,7.036,11.6171624
near_full,WI_1,FOODS_3_027,low,-0.5244,0.2,20.6345,7.036,16.9448216
near_full,WI_1,FOODS_3_027,central,0.0,0.4,20.6345,7.036,20.6345
near_full,WI_1,FOODS_3_027,high,0.5244,0.2,20.6345,7.036,24.324178399999997
near_full,WI_1,FOODS_3_027,very_high,1.2816,0.1,20.6345,7.036,29.6518376
near_full,WI_1,FOODS_3_028,very_low,-1.2816,0.1,27.0031,4.675,21.01162
near_full,WI_1,FOODS_3_028,low,-0.5244,0.2,27.0031,4.675,24.55153
near_full,WI_1,FOODS_3_028,central,0.0,0.4,27.0031,4.675,27.0031
near_full,WI_1,FOODS_3_028,high,0.5244,0.2,27.0031,4.675,29.45467
near_full,WI_1,FOODS_3_028,very_high,1.2816,0.1,27.0031,4.675,32.99458
near_full,WI_1,FOODS_3_029,very_low,-1.2816,0.1,65.296,19.6666,40.09128544000001
near_full,WI_1,FOODS_3_029,low,-0.5244,0.2,65.296,19.6666,54.982834960000005
near_full,WI_1,FOODS_3_029,central,0.0,0.4,65.296,19.6666,65.296
near_full,WI_1,FOODS_3_029,high,0.5244,0.2,65.296,19.6666,75.60916504000001
near_full,WI_1,FOODS_3_029,very_high,1.2816,0.1,65.296,19.6666,90.50071456
near_full,WI_1,FOODS_3_030,very_low,-1.2816,0.1,176.5331,66.8643,90.83981311999999
near_full,WI_1,FOODS_3_030,low,-0.5244,0.2,176.5331,66.8643,141.46946108
near_full,WI_1,FOODS_3_030,central,0.0,0.4,176.5331,66.8643,176.5331
near_full,WI_1,FOODS_3_030,high,0.5244,0.2,176.5331,66.8643,211.59673891999998
near_full,WI_1,FOODS_3_030,very_high,1.2816,0.1,176.5331,66.8643,262.22638688
near_full,WI_1,FOODS_3_031,very_low,-1.2816,0.1,29.5824,7.3588,20.15136192
near_full,WI_1,FOODS_3_031,low,-0.5244,0.2,29.5824,7.3588,25.72344528
near_full,WI_1,FOODS_3_031,central,0.0,0.4,29.5824,7.3588,29.5824
near_full,WI_1,FOODS_3_031,high,0.5244,0.2,29.5824,7.3588,33.44135472
near_full,WI_1,FOODS_3_031,very_high,1.2816,0.1,29.5824,7.3588,39.01343808
near_full,WI_1,FOODS_3_032,very_low,-1.2816,0.1,41.3079,10.3146,28.088708639999993
near_full,WI_1,FOODS_3_032,low,-0.5244,0.2,41.3079,10.3146,35.898923759999995
near_full,WI_1,FOODS_3_032,central,0.0,0.4,41.3079,10.3146,41.3079
near_full,WI_1,FOODS_3_032,high,0.5244,0.2,41.3079,10.3146,46.71687624
near_full,WI_1,FOODS_3_032,very_high,1.2816,0.1,41.3079,10.3146,54.52709136
near_full,WI_1,FOODS_3_033,very_low,-1.2816,0.1,14.008,3.8208,9.11126272
near_full,WI_1,FOODS_3_033,low,-0.5244,0.2,14.008,3.8208,12.004372479999999
near_full,WI_1,FOODS_3_033,central,0.0,0.4,14.008,3.8208,14.008
near_full,WI_1,FOODS_3_033,high,0.5244,0.2,14.008,3.8208,16.011627519999998
near_full,WI_1,FOODS_3_033,very_high,1.2816,0.1,14.008,3.8208,18.90473728
near_full,WI_1,FOODS_3_034,very_low,-1.2816,0.1,23.8496,7.9035,13.720474399999999
near_full,WI_1,FOODS_3_034,low,-0.5244,0.2,23.8496,7.9035,19.7050046
near_full,WI_1,FOODS_3_034,central,0.0,0.4,23.8496,7.9035,23.8496
near_full,WI_1,FOODS_3_034,high,0.5244,0.2,23.8496,7.9035,27.9941954
near_full,WI_1,FOODS_3_034,very_high,1.2816,0.1,23.8496,7.9035,33.9787256
near_full,WI_1,FOODS_3_035,very_low,-1.2816,0.1,26.5107,9.1901,14.73266784
near_full,WI_1,FOODS_3_035,low,-0.5244,0.2,26.5107,9.1901,21.69141156
near_full,WI_1,FOODS_3_035,central,0.0,0.4,26.5107,9.1901,26.5107
near_full,WI_1,FOODS_3_035,high,0.5244,0.2,26.5107,9.1901,31.32998844
near_full,WI_1,FOODS_3_035,very_high,1.2816,0.1,26.5107,9.1901,38.28873216
near_full,WI_1,FOODS_3_036,very_low,-1.2816,0.1,13.3418,5.9262,5.746782079999999
near_full,WI_1,FOODS_3_036,low,-0.5244,0.2,13.3418,5.9262,10.234100719999999
near_full,WI_1,FOODS_3_036,central,0.0,0.4,13.3418,5.9262,13.3418
near_full,WI_1,FOODS_3_036,high,0.5244,0.2,13.3418,5.9262,16.449499279999998
near_full,WI_1,FOODS_3_036,very_high,1.2816,0.1,13.3418,5.9262,20.93681792
near_full,WI_1,FOODS_3_037,very_low,-1.2816,0.1,61.2115,39.947,10.015424799999991
near_full,WI_1,FOODS_3_037,low,-0.5244,0.2,61.2115,39.947,40.2632932
near_full,WI_1,FOODS_3_037,central,0.0,0.4,61.2115,39.947,61.2115
near_full,WI_1,FOODS_3_037,high,0.5244,0.2,61.2115,39.947,82.15970680000001
near_full,WI_1,FOODS_3_037,very_high,1.2816,0.1,61.2115,39.947,112.40757520000001
near_full,WI_1,FOODS_3_038,very_low,-1.2816,0.1,30.5328,14.2887,12.22040208
near_full,WI_1,FOODS_3_038,low,-0.5244,0.2,30.5328,14.2887,23.039805720000004
near_full,WI_1,FOODS_3_038,central,0.0,0.4,30.5328,14.2887,30.5328
near_full,WI_1,FOODS_3_038,high,0.5244,0.2,30.5328,14.2887,38.02579428
near_full,WI_1,FOODS_3_038,very_high,1.2816,0.1,30.5328,14.2887,48.845197920000004
near_full,WI_1,FOODS_3_039,very_low,-1.2816,0.1,177.9836,81.3346,73.74517664
near_full,WI_1,FOODS_3_039,low,-0.5244,0.2,177.9836,81.3346,135.33173576000002
near_full,WI_1,FOODS_3_039,central,0.0,0.4,177.9836,81.3346,177.9836
near_full,WI_1,FOODS_3_039,high,0.5244,0.2,177.9836,81.3346,220.63546423999998
near_full,WI_1,FOODS_3_039,very_high,1.2816,0.1,177.9836,81.3346,282.22202336
near_full,WI_1,FOODS_3_040,very_low,-1.2816,0.1,34.7814,19.2958,10.051902719999998
near_full,WI_1,FOODS_3_040,low,-0.5244,0.2,34.7814,19.2958,24.66268248
near_full,WI_1,FOODS_3_040,central,0.0,0.4,34.7814,19.2958,34.7814
near_full,WI_1,FOODS_3_040,high,0.5244,0.2,34.7814,19.2958,44.900117519999995
near_full,WI_1,FOODS_3_040,very_high,1.2816,0.1,34.7814,19.2958,59.510897279999995
near_full,WI_1,FOODS_3_041,very_low,-1.2816,0.1,61.0996,22.5759,32.16632656
near_full,WI_1,FOODS_3_041,low,-0.5244,0.2,61.0996,22.5759,49.260798040000005
near_full,WI_1,FOODS_3_041,central,0.0,0.4,61.0996,22.5759,61.0996
near_full,WI_1,FOODS_3_041,high,0.5244,0.2,61.0996,22.5759,72.93840196000001
near_full,WI_1,FOODS_3_041,very_high,1.2816,0.1,61.0996,22.5759,90.03287344
near_full,WI_1,FOODS_3_042,very_low,-1.2816,0.1,391.6203,39.9211,340.45741824
near_full,WI_1,FOODS_3_042,low,-0.5244,0.2,391.6203,39.9211,370.68567515999996
near_full,WI_1,FOODS_3_042,central,0.0,0.4,391.6203,39.9211,391.6203
near_full,WI_1,FOODS_3_042,high,0.5244,0.2,391.6203,39.9211,412.55492484
near_full,WI_1,FOODS_3_042,very_high,1.2816,0.1,391.6203,39.9211,442.78318176
near_full,WI_1,FOODS_3_043,very_low,-1.2816,0.1,28.802,13.8372,11.06824448
near_full,WI_1,FOODS_3_043,low,-0.5244,0.2,28.802,13.8372,21.54577232
near_full,WI_1,FOODS_3_043,central,0.0,0.4,28.802,13.8372,28.802
near_full,WI_1,FOODS_3_043,high,0.5244,0.2,28.802,13.8372,36.05822768
near_full,WI_1,FOODS_3_043,very_high,1.2816,0.1,28.802,13.8372,46.535755519999995
near_full,WI_1,FOODS_3_044,very_low,-1.2816,0.1,46.4028,20.9504,19.55276736
near_full,WI_1,FOODS_3_044,low,-0.5244,0.2,46.4028,20.9504,35.416410240000005
near_full,WI_1,FOODS_3_044,central,0.0,0.4,46.4028,20.9504,46.4028
near_full,WI_1,FOODS_3_044,high,0.5244,0.2,46.4028,20.9504,57.389189759999994
near_full,WI_1,FOODS_3_044,very_high,1.2816,0.1,46.4028,20.9504,73.25283264
near_full,WI_1,FOODS_3_045,very_low,-1.2816,0.1,16.0271,4.6649,10.04856416
near_full,WI_1,FOODS_3_045,low,-0.5244,0.2,16.0271,4.6649,13.580826440000001
near_full,WI_1,FOODS_3_045,central,0.0,0.4,16.0271,4.6649,16.0271
near_full,WI_1,FOODS_3_045,high,0.5244,0.2,16.0271,4.6649,18.47337356
near_full,WI_1,FOODS_3_045,very_high,1.2816,0.1,16.0271,4.6649,22.005635840000004
near_full,WI_1,FOODS_3_046,very_low,-1.2816,0.1,40.7572,8.4481,29.930115039999997
near_full,WI_1,FOODS_3_046,low,-0.5244,0.2,40.7572,8.4481,36.327016359999995
near_full,WI_1,FOODS_3_046,central,0.0,0.4,40.7572,8.4481,40.7572
near_full,WI_1,FOODS_3_046,high,0.5244,0.2,40.7572,8.4481,45.18738364
near_full,WI_1,FOODS_3_046,very_high,1.2816,0.1,40.7572,8.4481,51.58428496
near_full,WI_1,FOODS_3_047,very_low,-1.2816,0.1,50.2294,10.9094,36.247912959999994
near_full,WI_1,FOODS_3_047,low,-0.5244,0.2,50.2294,10.9094,44.50851064
near_full,WI_1,FOODS_3_047,central,0.0,0.4,50.2294,10.9094,50.2294
near_full,WI_1,FOODS_3_047,high,0.5244,0.2,50.2294,10.9094,55.95028936
near_full,WI_1,FOODS_3_047,very_high,1.2816,0.1,50.2294,10.9094,64.21088704
near_full,WI_1,FOODS_3_048,very_low,-1.2816,0.1,94.3065,33.9839,50.75273376
near_full,WI_1,FOODS_3_048,low,-0.5244,0.2,94.3065,33.9839,76.48534284
near_full,WI_1,FOODS_3_048,central,0.0,0.4,94.3065,33.9839,94.3065
near_full,WI_1,FOODS_3_048,high,0.5244,0.2,94.3065,33.9839,112.12765716
near_full,WI_1,FOODS_3_048,very_high,1.2816,0.1,94.3065,33.9839,137.86026624
near_full,WI_1,FOODS_3_049,very_low,-1.2816,0.1,10.2734,3.7685,5.4436904
near_full,WI_1,FOODS_3_049,low,-0.5244,0.2,10.2734,3.7685,8.297198600000002
near_full,WI_1,FOODS_3_049,central,0.0,0.4,10.2734,3.7685,10.2734
near_full,WI_1,FOODS_3_049,high,0.5244,0.2,10.2734,3.7685,12.2496014
near_full,WI_1,FOODS_3_049,very_high,1.2816,0.1,10.2734,3.7685,15.1031096
near_full,WI_1,FOODS_3_050,very_low,-1.2816,0.1,8.9472,3.1291,4.93694544
near_full,WI_1,FOODS_3_050,low,-0.5244,0.2,8.9472,3.1291,7.3062999600000005
near_full,WI_1,FOODS_3_050,central,0.0,0.4,8.9472,3.1291,8.9472
near_full,WI_1,FOODS_3_050,high,0.5244,0.2,8.9472,3.1291,10.58810004
near_full,WI_1,FOODS_3_050,very_high,1.2816,0.1,8.9472,3.1291,12.957454560000002
tight,CA_1,FOODS_3_001,very_low,-1.2816,0.1,15.0125,9.973,2.231103199999998
tight,CA_1,FOODS_3_001,low,-0.5244,0.2,15.0125,9.973,9.7826588
tight,CA_1,FOODS_3_001,central,0.0,0.4,15.0125,9.973,15.0125
tight,CA_1,FOODS_3_001,high,0.5244,0.2,15.0125,9.973,20.2423412
tight,CA_1,FOODS_3_001,very_high,1.2816,0.1,15.0125,9.973,27.7938968
tight,CA_1,FOODS_3_002,very_low,-1.2816,0.1,33.0824,33.4861,0.0
tight,CA_1,FOODS_3_002,low,-0.5244,0.2,33.0824,33.4861,15.52228916
tight,CA_1,FOODS_3_002,central,0.0,0.4,33.0824,33.4861,33.0824
tight,CA_1,FOODS_3_002,high,0.5244,0.2,33.0824,33.4861,50.64251084
